"","Continent_Name","cont_id","geo.id","dateRep","day","month","year","cases","deaths","countryterritoryCode","popData2018","countries","cumsu.c","cumsu.d",".id","countries.f"
"1","South America","SA","AR",2020-03-04,4,3,2020,1,0,"ARG",44494502,"Argentina",1,0,1,"Argentina"
"2","South America","SA","AR",2020-03-06,6,3,2020,1,0,"ARG",44494502,"Argentina",2,0,2,"Argentina"
"3","South America","SA","AR",2020-03-07,7,3,2020,6,0,"ARG",44494502,"Argentina",8,0,3,"Argentina"
"4","South America","SA","AR",2020-03-08,8,3,2020,1,1,"ARG",44494502,"Argentina",9,1,4,"Argentina"
"5","South America","SA","AR",2020-03-09,9,3,2020,3,0,"ARG",44494502,"Argentina",12,1,5,"Argentina"
"6","South America","SA","AR",2020-03-11,11,3,2020,7,0,"ARG",44494502,"Argentina",19,1,6,"Argentina"
"7","South America","SA","AR",2020-03-13,13,3,2020,12,0,"ARG",44494502,"Argentina",31,1,7,"Argentina"
"8","South America","SA","AR",2020-03-14,14,3,2020,3,1,"ARG",44494502,"Argentina",34,2,8,"Argentina"
"9","South America","SA","AR",2020-03-15,15,3,2020,11,0,"ARG",44494502,"Argentina",45,2,9,"Argentina"
"10","South America","SA","AR",2020-03-16,16,3,2020,11,0,"ARG",44494502,"Argentina",56,2,10,"Argentina"
"11","South America","SA","AR",2020-03-17,17,3,2020,9,0,"ARG",44494502,"Argentina",65,2,11,"Argentina"
"12","South America","SA","AR",2020-03-18,18,3,2020,14,0,"ARG",44494502,"Argentina",79,2,12,"Argentina"
"13","South America","SA","AR",2020-03-19,19,3,2020,18,0,"ARG",44494502,"Argentina",97,2,13,"Argentina"
"14","South America","SA","AR",2020-03-20,20,3,2020,31,1,"ARG",44494502,"Argentina",128,3,14,"Argentina"
"15","South America","SA","AR",2020-03-21,21,3,2020,30,0,"ARG",44494502,"Argentina",158,3,15,"Argentina"
"16","South America","SA","AR",2020-03-22,22,3,2020,67,1,"ARG",44494502,"Argentina",225,4,16,"Argentina"
"17","South America","SA","AR",2020-03-23,23,3,2020,41,0,"ARG",44494502,"Argentina",266,4,17,"Argentina"
"18","South America","SA","AR",2020-03-24,24,3,2020,35,0,"ARG",44494502,"Argentina",301,4,18,"Argentina"
"19","South America","SA","AR",2020-03-25,25,3,2020,86,2,"ARG",44494502,"Argentina",387,6,19,"Argentina"
"20","South America","SA","AR",2020-03-26,26,3,2020,115,2,"ARG",44494502,"Argentina",502,8,20,"Argentina"
"21","South America","SA","AR",2020-03-27,27,3,2020,87,4,"ARG",44494502,"Argentina",589,12,21,"Argentina"
"22","South America","SA","AR",2020-03-28,28,3,2020,101,5,"ARG",44494502,"Argentina",690,17,22,"Argentina"
"23","South America","SA","AR",2020-03-29,29,3,2020,55,2,"ARG",44494502,"Argentina",745,19,23,"Argentina"
"24","South America","SA","AR",2020-03-30,30,3,2020,75,1,"ARG",44494502,"Argentina",820,20,24,"Argentina"
"25","South America","SA","AR",2020-03-31,31,3,2020,146,4,"ARG",44494502,"Argentina",966,24,25,"Argentina"
"26","South America","SA","AR",2020-04-01,1,4,2020,0,0,"ARG",44494502,"Argentina",966,24,26,"Argentina"
"27","South America","SA","AR",2020-04-02,2,4,2020,167,7,"ARG",44494502,"Argentina",1133,31,27,"Argentina"
"28","South America","SA","AR",2020-04-03,3,4,2020,0,3,"ARG",44494502,"Argentina",1133,34,28,"Argentina"
"29","South America","SA","AR",2020-04-04,4,4,2020,132,3,"ARG",44494502,"Argentina",1265,37,29,"Argentina"
"30","South America","SA","AR",2020-04-05,5,4,2020,186,6,"ARG",44494502,"Argentina",1451,43,30,"Argentina"
"31","South America","SA","AR",2020-04-06,6,4,2020,103,3,"ARG",44494502,"Argentina",1554,46,31,"Argentina"
"32","South America","SA","AR",2020-04-07,7,4,2020,74,7,"ARG",44494502,"Argentina",1628,53,32,"Argentina"
"33","South America","SA","AR",2020-04-08,8,4,2020,87,7,"ARG",44494502,"Argentina",1715,60,33,"Argentina"
"34","South America","SA","AR",2020-04-09,9,4,2020,80,5,"ARG",44494502,"Argentina",1795,65,34,"Argentina"
"35","South America","SA","AR",2020-04-10,10,4,2020,99,14,"ARG",44494502,"Argentina",1894,79,35,"Argentina"
"36","South America","SA","AR",2020-04-11,11,4,2020,81,3,"ARG",44494502,"Argentina",1975,82,36,"Argentina"
"37","South America","SA","AR",2020-04-12,12,4,2020,162,7,"ARG",44494502,"Argentina",2137,89,37,"Argentina"
"38","South America","SA","AR",2020-04-13,13,4,2020,66,6,"ARG",44494502,"Argentina",2203,95,38,"Argentina"
"39","South America","SA","AR",2020-04-14,14,4,2020,69,3,"ARG",44494502,"Argentina",2272,98,39,"Argentina"
"40","South America","SA","BO",2020-03-12,12,3,2020,2,0,"BOL",11353142,"Bolivia",2,0,1,"Bolivia"
"41","South America","SA","BO",2020-03-13,13,3,2020,1,0,"BOL",11353142,"Bolivia",3,0,2,"Bolivia"
"42","South America","SA","BO",2020-03-14,14,3,2020,7,0,"BOL",11353142,"Bolivia",10,0,3,"Bolivia"
"43","South America","SA","BO",2020-03-15,15,3,2020,0,0,"BOL",11353142,"Bolivia",10,0,4,"Bolivia"
"44","South America","SA","BO",2020-03-17,17,3,2020,1,0,"BOL",11353142,"Bolivia",11,0,5,"Bolivia"
"45","South America","SA","BO",2020-03-18,18,3,2020,1,0,"BOL",11353142,"Bolivia",12,0,6,"Bolivia"
"46","South America","SA","BO",2020-03-19,19,3,2020,0,0,"BOL",11353142,"Bolivia",12,0,7,"Bolivia"
"47","South America","SA","BO",2020-03-20,20,3,2020,3,0,"BOL",11353142,"Bolivia",15,0,8,"Bolivia"
"48","South America","SA","BO",2020-03-21,21,3,2020,4,0,"BOL",11353142,"Bolivia",19,0,9,"Bolivia"
"49","South America","SA","BO",2020-03-22,22,3,2020,1,0,"BOL",11353142,"Bolivia",20,0,10,"Bolivia"
"50","South America","SA","BO",2020-03-23,23,3,2020,7,0,"BOL",11353142,"Bolivia",27,0,11,"Bolivia"
"51","South America","SA","BO",2020-03-24,24,3,2020,1,0,"BOL",11353142,"Bolivia",28,0,12,"Bolivia"
"52","South America","SA","BO",2020-03-25,25,3,2020,4,0,"BOL",11353142,"Bolivia",32,0,13,"Bolivia"
"53","South America","SA","BO",2020-03-26,26,3,2020,7,0,"BOL",11353142,"Bolivia",39,0,14,"Bolivia"
"54","South America","SA","BO",2020-03-27,27,3,2020,22,0,"BOL",11353142,"Bolivia",61,0,15,"Bolivia"
"55","South America","SA","BO",2020-03-28,28,3,2020,13,0,"BOL",11353142,"Bolivia",74,0,16,"Bolivia"
"56","South America","SA","BO",2020-03-29,29,3,2020,7,0,"BOL",11353142,"Bolivia",81,0,17,"Bolivia"
"57","South America","SA","BO",2020-03-30,30,3,2020,15,3,"BOL",11353142,"Bolivia",96,3,18,"Bolivia"
"58","South America","SA","BO",2020-03-31,31,3,2020,11,3,"BOL",11353142,"Bolivia",107,6,19,"Bolivia"
"59","South America","SA","BO",2020-04-01,1,4,2020,8,1,"BOL",11353142,"Bolivia",115,7,20,"Bolivia"
"60","South America","SA","BO",2020-04-02,2,4,2020,8,1,"BOL",11353142,"Bolivia",123,8,21,"Bolivia"
"61","South America","SA","BO",2020-04-03,3,4,2020,9,1,"BOL",11353142,"Bolivia",132,9,22,"Bolivia"
"62","South America","SA","BO",2020-04-04,4,4,2020,7,1,"BOL",11353142,"Bolivia",139,10,23,"Bolivia"
"63","South America","SA","BO",2020-04-05,5,4,2020,18,0,"BOL",11353142,"Bolivia",157,10,24,"Bolivia"
"64","South America","SA","BO",2020-04-06,6,4,2020,26,1,"BOL",11353142,"Bolivia",183,11,25,"Bolivia"
"65","South America","SA","BO",2020-04-07,7,4,2020,11,3,"BOL",11353142,"Bolivia",194,14,26,"Bolivia"
"66","South America","SA","BO",2020-04-08,8,4,2020,16,1,"BOL",11353142,"Bolivia",210,15,27,"Bolivia"
"67","South America","SA","BO",2020-04-09,9,4,2020,54,3,"BOL",11353142,"Bolivia",264,18,28,"Bolivia"
"68","South America","SA","BO",2020-04-10,10,4,2020,4,1,"BOL",11353142,"Bolivia",268,19,29,"Bolivia"
"69","South America","SA","BO",2020-04-11,11,4,2020,8,1,"BOL",11353142,"Bolivia",276,20,30,"Bolivia"
"70","South America","SA","BO",2020-04-12,12,4,2020,24,4,"BOL",11353142,"Bolivia",300,24,31,"Bolivia"
"71","South America","SA","BO",2020-04-13,13,4,2020,30,3,"BOL",11353142,"Bolivia",330,27,32,"Bolivia"
"72","South America","SA","BO",2020-04-14,14,4,2020,24,1,"BOL",11353142,"Bolivia",354,28,33,"Bolivia"
"73","South America","SA","BR",2020-02-26,26,2,2020,1,0,"BRA",209469333,"Brazil",1,0,1,"Brazil"
"74","South America","SA","BR",2020-02-27,27,2,2020,0,0,"BRA",209469333,"Brazil",1,0,2,"Brazil"
"75","South America","SA","BR",2020-02-28,28,2,2020,0,0,"BRA",209469333,"Brazil",1,0,3,"Brazil"
"76","South America","SA","BR",2020-02-29,29,2,2020,0,0,"BRA",209469333,"Brazil",1,0,4,"Brazil"
"77","South America","SA","BR",2020-03-01,1,3,2020,1,0,"BRA",209469333,"Brazil",2,0,5,"Brazil"
"78","South America","SA","BR",2020-03-02,2,3,2020,0,0,"BRA",209469333,"Brazil",2,0,6,"Brazil"
"79","South America","SA","BR",2020-03-05,5,3,2020,1,0,"BRA",209469333,"Brazil",3,0,7,"Brazil"
"80","South America","SA","BR",2020-03-06,6,3,2020,5,0,"BRA",209469333,"Brazil",8,0,8,"Brazil"
"81","South America","SA","BR",2020-03-07,7,3,2020,5,0,"BRA",209469333,"Brazil",13,0,9,"Brazil"
"82","South America","SA","BR",2020-03-08,8,3,2020,0,0,"BRA",209469333,"Brazil",13,0,10,"Brazil"
"83","South America","SA","BR",2020-03-09,9,3,2020,12,0,"BRA",209469333,"Brazil",25,0,11,"Brazil"
"84","South America","SA","BR",2020-03-11,11,3,2020,9,0,"BRA",209469333,"Brazil",34,0,12,"Brazil"
"85","South America","SA","BR",2020-03-12,12,3,2020,18,0,"BRA",209469333,"Brazil",52,0,13,"Brazil"
"86","South America","SA","BR",2020-03-13,13,3,2020,25,0,"BRA",209469333,"Brazil",77,0,14,"Brazil"
"87","South America","SA","BR",2020-03-14,14,3,2020,21,0,"BRA",209469333,"Brazil",98,0,15,"Brazil"
"88","South America","SA","BR",2020-03-15,15,3,2020,23,0,"BRA",209469333,"Brazil",121,0,16,"Brazil"
"89","South America","SA","BR",2020-03-16,16,3,2020,79,0,"BRA",209469333,"Brazil",200,0,17,"Brazil"
"90","South America","SA","BR",2020-03-17,17,3,2020,34,0,"BRA",209469333,"Brazil",234,0,18,"Brazil"
"91","South America","SA","BR",2020-03-18,18,3,2020,57,1,"BRA",209469333,"Brazil",291,1,19,"Brazil"
"92","South America","SA","BR",2020-03-19,19,3,2020,137,3,"BRA",209469333,"Brazil",428,4,20,"Brazil"
"93","South America","SA","BR",2020-03-20,20,3,2020,193,2,"BRA",209469333,"Brazil",621,6,21,"Brazil"
"94","South America","SA","BR",2020-03-21,21,3,2020,283,5,"BRA",209469333,"Brazil",904,11,22,"Brazil"
"95","South America","SA","BR",2020-03-22,22,3,2020,224,7,"BRA",209469333,"Brazil",1128,18,23,"Brazil"
"96","South America","SA","BR",2020-03-23,23,3,2020,418,7,"BRA",209469333,"Brazil",1546,25,24,"Brazil"
"97","South America","SA","BR",2020-03-24,24,3,2020,345,9,"BRA",209469333,"Brazil",1891,34,25,"Brazil"
"98","South America","SA","BR",2020-03-25,25,3,2020,310,12,"BRA",209469333,"Brazil",2201,46,26,"Brazil"
"99","South America","SA","BR",2020-03-26,26,3,2020,232,11,"BRA",209469333,"Brazil",2433,57,27,"Brazil"
"100","South America","SA","BR",2020-03-27,27,3,2020,482,20,"BRA",209469333,"Brazil",2915,77,28,"Brazil"
"101","South America","SA","BR",2020-03-28,28,3,2020,502,15,"BRA",209469333,"Brazil",3417,92,29,"Brazil"
"102","South America","SA","BR",2020-03-29,29,3,2020,487,22,"BRA",209469333,"Brazil",3904,114,30,"Brazil"
"103","South America","SA","BR",2020-03-30,30,3,2020,352,22,"BRA",209469333,"Brazil",4256,136,31,"Brazil"
"104","South America","SA","BR",2020-03-31,31,3,2020,323,23,"BRA",209469333,"Brazil",4579,159,32,"Brazil"
"105","South America","SA","BR",2020-04-01,1,4,2020,1138,42,"BRA",209469333,"Brazil",5717,201,33,"Brazil"
"106","South America","SA","BR",2020-04-02,2,4,2020,1119,40,"BRA",209469333,"Brazil",6836,241,34,"Brazil"
"107","South America","SA","BR",2020-04-03,3,4,2020,1074,58,"BRA",209469333,"Brazil",7910,299,35,"Brazil"
"108","South America","SA","BR",2020-04-04,4,4,2020,1146,60,"BRA",209469333,"Brazil",9056,359,36,"Brazil"
"109","South America","SA","BR",2020-04-05,5,4,2020,1222,73,"BRA",209469333,"Brazil",10278,432,37,"Brazil"
"110","South America","SA","BR",2020-04-06,6,4,2020,852,54,"BRA",209469333,"Brazil",11130,486,38,"Brazil"
"111","South America","SA","BR",2020-04-07,7,4,2020,926,67,"BRA",209469333,"Brazil",12056,553,39,"Brazil"
"112","South America","SA","BR",2020-04-08,8,4,2020,1661,114,"BRA",209469333,"Brazil",13717,667,40,"Brazil"
"113","South America","SA","BR",2020-04-09,9,4,2020,2210,133,"BRA",209469333,"Brazil",15927,800,41,"Brazil"
"114","South America","SA","BR",2020-04-10,10,4,2020,1930,141,"BRA",209469333,"Brazil",17857,941,42,"Brazil"
"115","South America","SA","BR",2020-04-11,11,4,2020,1781,115,"BRA",209469333,"Brazil",19638,1056,43,"Brazil"
"116","South America","SA","BR",2020-04-12,12,4,2020,1089,68,"BRA",209469333,"Brazil",20727,1124,44,"Brazil"
"117","South America","SA","BR",2020-04-13,13,4,2020,1442,99,"BRA",209469333,"Brazil",22169,1223,45,"Brazil"
"118","South America","SA","BR",2020-04-14,14,4,2020,1261,105,"BRA",209469333,"Brazil",23430,1328,46,"Brazil"
"119","South America","SA","CL",2020-03-04,4,3,2020,1,0,"CHL",18729160,"Chile",1,0,1,"Chile"
"120","South America","SA","CL",2020-03-05,5,3,2020,2,0,"CHL",18729160,"Chile",3,0,2,"Chile"
"121","South America","SA","CL",2020-03-06,6,3,2020,1,0,"CHL",18729160,"Chile",4,0,3,"Chile"
"122","South America","SA","CL",2020-03-07,7,3,2020,1,0,"CHL",18729160,"Chile",5,0,4,"Chile"
"123","South America","SA","CL",2020-03-09,9,3,2020,5,0,"CHL",18729160,"Chile",10,0,5,"Chile"
"124","South America","SA","CL",2020-03-10,10,3,2020,3,0,"CHL",18729160,"Chile",13,0,6,"Chile"
"125","South America","SA","CL",2020-03-11,11,3,2020,4,0,"CHL",18729160,"Chile",17,0,7,"Chile"
"126","South America","SA","CL",2020-03-12,12,3,2020,6,0,"CHL",18729160,"Chile",23,0,8,"Chile"
"127","South America","SA","CL",2020-03-13,13,3,2020,10,0,"CHL",18729160,"Chile",33,0,9,"Chile"
"128","South America","SA","CL",2020-03-14,14,3,2020,10,0,"CHL",18729160,"Chile",43,0,10,"Chile"
"129","South America","SA","CL",2020-03-15,15,3,2020,18,0,"CHL",18729160,"Chile",61,0,11,"Chile"
"130","South America","SA","CL",2020-03-16,16,3,2020,14,0,"CHL",18729160,"Chile",75,0,12,"Chile"
"131","South America","SA","CL",2020-03-17,17,3,2020,81,0,"CHL",18729160,"Chile",156,0,13,"Chile"
"132","South America","SA","CL",2020-03-18,18,3,2020,45,0,"CHL",18729160,"Chile",201,0,14,"Chile"
"133","South America","SA","CL",2020-03-19,19,3,2020,37,0,"CHL",18729160,"Chile",238,0,15,"Chile"
"134","South America","SA","CL",2020-03-20,20,3,2020,104,0,"CHL",18729160,"Chile",342,0,16,"Chile"
"135","South America","SA","CL",2020-03-21,21,3,2020,92,0,"CHL",18729160,"Chile",434,0,17,"Chile"
"136","South America","SA","CL",2020-03-22,22,3,2020,103,0,"CHL",18729160,"Chile",537,0,18,"Chile"
"137","South America","SA","CL",2020-03-23,23,3,2020,95,1,"CHL",18729160,"Chile",632,1,19,"Chile"
"138","South America","SA","CL",2020-03-24,24,3,2020,114,1,"CHL",18729160,"Chile",746,2,20,"Chile"
"139","South America","SA","CL",2020-03-25,25,3,2020,176,0,"CHL",18729160,"Chile",922,2,21,"Chile"
"140","South America","SA","CL",2020-03-26,26,3,2020,220,1,"CHL",18729160,"Chile",1142,3,22,"Chile"
"141","South America","SA","CL",2020-03-27,27,3,2020,164,1,"CHL",18729160,"Chile",1306,4,23,"Chile"
"142","South America","SA","CL",2020-03-28,28,3,2020,304,1,"CHL",18729160,"Chile",1610,5,24,"Chile"
"143","South America","SA","CL",2020-03-29,29,3,2020,299,1,"CHL",18729160,"Chile",1909,6,25,"Chile"
"144","South America","SA","CL",2020-03-30,30,3,2020,230,1,"CHL",18729160,"Chile",2139,7,26,"Chile"
"145","South America","SA","CL",2020-03-31,31,3,2020,310,1,"CHL",18729160,"Chile",2449,8,27,"Chile"
"146","South America","SA","CL",2020-04-01,1,4,2020,289,4,"CHL",18729160,"Chile",2738,12,28,"Chile"
"147","South America","SA","CL",2020-04-02,2,4,2020,293,4,"CHL",18729160,"Chile",3031,16,29,"Chile"
"148","South America","SA","CL",2020-04-03,3,4,2020,373,2,"CHL",18729160,"Chile",3404,18,30,"Chile"
"149","South America","SA","CL",2020-04-04,4,4,2020,333,4,"CHL",18729160,"Chile",3737,22,31,"Chile"
"150","South America","SA","CL",2020-04-05,5,4,2020,424,5,"CHL",18729160,"Chile",4161,27,32,"Chile"
"151","South America","SA","CL",2020-04-06,6,4,2020,310,7,"CHL",18729160,"Chile",4471,34,33,"Chile"
"152","South America","SA","CL",2020-04-07,7,4,2020,344,3,"CHL",18729160,"Chile",4815,37,34,"Chile"
"153","South America","SA","CL",2020-04-08,8,4,2020,301,6,"CHL",18729160,"Chile",5116,43,35,"Chile"
"154","South America","SA","CL",2020-04-09,9,4,2020,430,5,"CHL",18729160,"Chile",5546,48,36,"Chile"
"155","South America","SA","CL",2020-04-10,10,4,2020,426,9,"CHL",18729160,"Chile",5972,57,37,"Chile"
"156","South America","SA","CL",2020-04-11,11,4,2020,529,8,"CHL",18729160,"Chile",6501,65,38,"Chile"
"157","South America","SA","CL",2020-04-12,12,4,2020,426,8,"CHL",18729160,"Chile",6927,73,39,"Chile"
"158","South America","SA","CL",2020-04-13,13,4,2020,286,7,"CHL",18729160,"Chile",7213,80,40,"Chile"
"159","South America","SA","CL",2020-04-14,14,4,2020,312,2,"CHL",18729160,"Chile",7525,82,41,"Chile"
"160","South America","SA","CO",2020-03-07,7,3,2020,1,0,"COL",49648685,"Colombia",1,0,1,"Colombia"
"161","South America","SA","CO",2020-03-10,10,3,2020,2,0,"COL",49648685,"Colombia",3,0,2,"Colombia"
"162","South America","SA","CO",2020-03-12,12,3,2020,6,0,"COL",49648685,"Colombia",9,0,3,"Colombia"
"163","South America","SA","CO",2020-03-14,14,3,2020,7,0,"COL",49648685,"Colombia",16,0,4,"Colombia"
"164","South America","SA","CO",2020-03-15,15,3,2020,18,0,"COL",49648685,"Colombia",34,0,5,"Colombia"
"165","South America","SA","CO",2020-03-16,16,3,2020,11,0,"COL",49648685,"Colombia",45,0,6,"Colombia"
"166","South America","SA","CO",2020-03-17,17,3,2020,12,0,"COL",49648685,"Colombia",57,0,7,"Colombia"
"167","South America","SA","CO",2020-03-18,18,3,2020,8,0,"COL",49648685,"Colombia",65,0,8,"Colombia"
"168","South America","SA","CO",2020-03-19,19,3,2020,37,0,"COL",49648685,"Colombia",102,0,9,"Colombia"
"169","South America","SA","CO",2020-03-20,20,3,2020,26,0,"COL",49648685,"Colombia",128,0,10,"Colombia"
"170","South America","SA","CO",2020-03-21,21,3,2020,30,0,"COL",49648685,"Colombia",158,0,11,"Colombia"
"171","South America","SA","CO",2020-03-22,22,3,2020,52,1,"COL",49648685,"Colombia",210,1,12,"Colombia"
"172","South America","SA","CO",2020-03-23,23,3,2020,25,1,"COL",49648685,"Colombia",235,2,13,"Colombia"
"173","South America","SA","CO",2020-03-24,24,3,2020,71,1,"COL",49648685,"Colombia",306,3,14,"Colombia"
"174","South America","SA","CO",2020-03-25,25,3,2020,72,0,"COL",49648685,"Colombia",378,3,15,"Colombia"
"175","South America","SA","CO",2020-03-26,26,3,2020,92,1,"COL",49648685,"Colombia",470,4,16,"Colombia"
"176","South America","SA","CO",2020-03-27,27,3,2020,21,2,"COL",49648685,"Colombia",491,6,17,"Colombia"
"177","South America","SA","CO",2020-03-28,28,3,2020,48,0,"COL",49648685,"Colombia",539,6,18,"Colombia"
"178","South America","SA","CO",2020-03-29,29,3,2020,69,0,"COL",49648685,"Colombia",608,6,19,"Colombia"
"179","South America","SA","CO",2020-03-30,30,3,2020,94,4,"COL",49648685,"Colombia",702,10,20,"Colombia"
"180","South America","SA","CO",2020-03-31,31,3,2020,96,4,"COL",49648685,"Colombia",798,14,21,"Colombia"
"181","South America","SA","CO",2020-04-01,1,4,2020,108,2,"COL",49648685,"Colombia",906,16,22,"Colombia"
"182","South America","SA","CO",2020-04-02,2,4,2020,159,1,"COL",49648685,"Colombia",1065,17,23,"Colombia"
